1.71501,1.59480,1.89923,1.76554,2.15243,3.51052,7.08777,14.52603,26.45317,45.08086,70.05785,101.25299,133.01885,159.00874,182.43238,196.72117,205.37975,207.28497,204.68436,198.89186,192.44695,184.61575,177.47108,171.70468,170.04526,173.40293,163.85131,155.48812,151.88926,151.10663,139.94523,127.12597,122.52552,119.22847,114.55254,109.10501,105.25149,100.37661,89.54140,84.49990,80.50286,78.28178,78.11116,76.88419,76.72525,76.43508,78.30359,81.14624,86.28851,93.52783,100.33110,104.60863,109.13145,111.77435,116.31565,122.97748,130.76643,135.82113,137.52302,137.08112,138.17253,138.77424,138.02289,130.66891,126.73172,125.50596,125.31126,125.29972,124.00620,124.24651,126.94371,126.84037,124.54304,117.15159,108.59715,107.03232,106.66949,107.63776,106.46599,104.12616,99.29277,93.54957,89.11279,86.86468,84.88009,84.96731,85.91404,88.96660,93.10011,99.06553,103.98100,107.45816,115.34445,119.96744,116.81206,117.88149,121.17829,128.46078,141.42606,143.78871,143.76089,145.78680,152.41801,159.04424,161.40469,165.30921,172.46525,182.02448,188.64560,194.12709,197.82693,198.92942,197.23974,191.29897,176.75153,157.84468,132.92021,107.98982,80.16690,54.05393,31.50802,15.85626,7.96358,3.89877,2.60378,2.20630,2.07562,2.09725
1.67899,1.63566,1.91511,1.91046,2.79729,5.70653,12.60525,24.59056,42.55193,66.51209,96.86506,129.30164,159.01361,181.35408,198.61375,206.11057,209.27663,207.37195,200.90459,193.59942,185.46193,177.00823,170.01155,164.27053,162.15543,164.71415,156.53975,147.89605,144.81362,143.84671,132.81762,120.13134,114.37839,110.42955,106.17920,100.65958,96.50935,91.54340,83.03402,78.51556,75.19136,74.18991,75.15169,75.80385,77.38997,79.04207,82.39952,86.71739,93.23979,101.34423,109.17690,114.63276,119.44693,122.09785,126.21660,132.70273,141.08854,145.55090,146.76736,145.82942,146.66097,146.44606,144.47500,135.73851,131.02347,130.03790,129.48808,129.39569,128.83954,130.14200,133.68106,133.99715,131.19790,123.26996,115.17290,114.39643,114.52736,116.28259,115.33500,111.95730,105.27904,97.51825,90.38521,85.82301,82.20023,81.31691,80.90228,83.23783,87.02766,92.20045,96.44597,99.73915,106.99557,111.45452,109.62470,111.79028,115.28124,122.94413,136.71082,137.34242,137.25485,140.34962,146.30179,152.08337,153.75541,157.59711,164.37966,175.50752,182.29504,188.93465,194.38686,198.42699,201.28158,200.09988,192.27514,177.69471,158.10892,134.23861,107.55369,77.18824,49.99564,27.08890,14.29084,6.94991,3.46983,2.40818,2.14116,2.13771
1.69158,1.68187,1.93614,2.26517,4.56452,10.15806,21.54505,40.13791,63.72938,93.06788,124.81303,155.56547,180.54108,197.77048,208.40801,209.95276,208.96386,204.52530,196.35914,187.27677,178.21290,169.68477,162.79847,157.21131,154.23460,155.71417,148.48700,140.91985,137.46570,135.68973,125.56587,113.23890,107.00416,102.39281,98.04895,93.00594,88.59969,83.46636,77.06244,73.55700,71.51118,72.01039,74.90407,78.08317,81.97285,85.05163,89.78198,95.11698,102.47010,111.37121,119.77130,126.10610,131.07476,133.40378,136.75802,142.74691,150.82361,154.78323,155.38329,154.18656,154.28262,153.31983,149.92994,139.76013,134.32094,133.17149,132.87393,133.07058,133.23737,134.98784,139.21060,140.09330,136.45483,128.43073,121.58585,121.90634,123.20619,125.38184,123.90301,119.77768,111.71068,102.17755,92.94170,86.06498,81.14325,78.62550,76.35546,77.93382,81.27122,85.76520,89.33613,92.80109,99.19314,103.46152,103.09351,105.78067,109.45681,117.27882,131.11503,131.17743,131.29375,134.49848,140.45977,145.24377,147.37517,150.97177,157.24467,169.81018,175.66623,182.38654,188.79766,194.37856,200.14834,203.21572,200.42633,192.49699,178.37323,159.78130,134.19955,103.94166,71.68279,43.40719,24.66801,11.92231,5.71092,3.15669,2.33304,2.25989
1.67219,1.76698,2.17159,3.42653,7.80415,17.52812,35.03924,59.76909,89.09365,120.73594,152.36117,178.46345,196.51637,207.75532,212.24519,209.25610,205.53483,200.22844,190.97778,181.89507,171.61697,162.78228,156.06465,150.50965,146.86671,146.67180,140.68528,133.15563,129.43737,126.73811,117.44415,106.40530,100.03631,94.98619,90.46345,85.45124,81.30717,76.91791,72.30708,69.93421,69.58183,72.55516,78.27206,83.98319,89.57254,94.26226,99.41658,105.74980,113.73813,122.67913,131.12027,138.00959,142.75935,144.67886,147.24895,152.35588,159.81661,162.91173,163.02975,161.43357,160.98477,159.04739,154.56328,143.00617,136.66710,135.67565,135.43133,135.94384,137.12659,139.27221,143.66453,145.03834,140.73665,133.03687,127.57665,129.00438,131.05412,133.60622,132.56922,127.90797,118.84660,108.25974,97.18295,87.92524,80.70032,77.01632,72.52701,72.80370,75.79135,79.65031,83.00079,86.44003,91.82770,95.80489,96.82177,99.94540,103.70000,111.28915,124.44313,123.98691,124.90522,129.13993,134.19940,138.35612,141.19243,145.30722,150.83937,165.34504,169.64227,175.71857,181.72452,187.77402,195.54200,201.48305,204.03190,200.87570,193.33340,179.51506,159.64600,130.90544,98.39480,64.76577,40.22513,21.69103,9.81768,4.67517,2.86720,2.37716
1.73920,1.94029,2.69352,5.66047,14.09123,29.24890,53.33091,84.71784,117.07907,148.79499,176.00317,195.39212,206.16833,211.73636,211.99055,206.25624,201.02691,195.40186,186.51290,176.70624,165.59373,156.31319,149.63869,144.10369,139.67298,137.97982,132.51949,125.98829,121.61873,117.89916,109.60565,99.77304,93.57392,88.19892,83.43244,78.75117,74.96068,71.55225,68.71505,68.13645,70.10350,75.40557,84.18285,92.66504,100.08689,105.51986,110.88045,117.89994,125.90816,134.54063,142.73842,149.81737,153.99106,155.16770,157.05229,161.45577,167.60666,169.98424,169.62008,167.89583,166.54846,163.91782,158.47618,145.80181,138.83266,137.69892,137.85379,139.09156,140.95973,142.70565,147.05409,148.71068,143.50628,136.42671,132.72078,135.20223,138.04687,140.33760,138.86322,133.98718,124.53072,113.40836,101.07917,89.62448,81.09930,75.72341,68.90382,68.04051,70.61663,74.05217,77.16558,80.63535,85.12233,88.96776,90.99576,94.18988,98.02547,105.11812,116.96381,117.29966,119.00065,122.84739,127.93170,131.62344,136.00835,140.45187,145.48772,161.73024,163.91747,168.87201,174.55244,180.19690,188.72494,196.61660,202.65572,204.37162,202.06402,194.78452,179.83451,156.35173,124.61298,90.04942,60.76794,34.77833,17.63577,8.32947,4.08036,2.76779
1.77234,2.39303,4.24491,10.32532,23.59521,45.45518,76.12496,111.22888,144.56601,172.83200,194.50083,206.57436,210.15151,211.27141,208.79460,201.86503,196.12980,190.57640,181.84878,172.69154,160.13843,150.20171,143.49752,137.89554,133.04711,129.91865,124.84296,118.40000,113.67383,109.16241,101.81078,93.40017,87.41197,81.92905,77.02168,72.54942,69.48224,67.97054,67.11828,68.39468,72.73382,80.92565,92.91422,103.63813,111.88094,117.98294,122.91870,130.34282,138.11687,145.88974,153.36285,160.37949,163.90192,164.52704,165.79731,169.27347,174.22157,175.80010,175.19946,173.35061,171.40790,167.95480,162.05075,148.79867,141.22580,140.20173,140.55197,142.08970,144.62969,145.80219,149.53822,151.36713,145.71238,139.54815,137.23700,140.34375,143.34386,145.06992,143.72538,138.73087,129.20569,118.06385,105.05502,91.38322,80.82804,74.72163,65.72301,63.33604,65.69680,68.75293,71.79045,75.15850,78.96005,82.55907,85.29393,88.56287,92.36198,98.74763,108.90089,109.77731,112.37882,116.83782,121.26894,124.94118,130.91687,136.35582,140.64882,158.57341,158.74714,162.40538,167.13827,172.19899,180.80208,189.59409,198.68344,203.25475,205.59626,203.38061,195.15786,177.60385,151.09542,117.42236,85.92941,54.84690,29.36937,14.49353,6.89162,3.42055
2.09559,3.39896,7.12238,17.70833,38.09325,66.64208,102.27632,139.38923,169.83770,192.32395,206.51408,211.70476,209.87165,207.93703,204.48131,197.67303,191.55497,185.68661,177.64489,168.13483,155.00460,144.26000,137.49273,131.90339,126.64993,122.48274,117.35232,111.51701,106.36120,101.35212,94.71497,87.32325,81.59455,76.08794,71.16137,67.13907,65.10548,65.96717,67.31258,71.01316,77.99560,88.26278,102.95573,115.42874,124.37758,130.47915,134.89812,142.73145,149.65179,156.04400,162.73516,169.49569,172.20993,172.07938,172.92352,175.90250,179.49026,180.58277,179.83713,178.03647,175.38893,171.63214,165.47995,152.03581,144.36877,143.28231,143.87156,145.98446,148.56546,148.62600,151.88841,153.49922,147.37377,142.26083,141.24505,144.63248,147.48966,148.22933,146.16317,141.01069,131.56522,120.59967,106.85599,91.33154,80.00534,72.83823,62.20811,58.89707,60.99315,63.81911,66.74577,70.05940,73.30783,76.85851,79.88862,83.09556,86.86585,92.47433,100.88867,103.02780,106.22978,110.14490,114.82080,118.64213,126.25997,132.19480,136.26438,154.99347,153.17545,155.65898,160.30782,164.65455,172.85403,182.00833,192.92632,199.55957,204.78772,207.24788,204.11614,193.50750,172.72872,144.10952,113.14167,77.32839,46.91249,25.53666,11.90934,5.16011
2.66786,5.75054,12.94996,29.71128,56.74874,91.42838,129.55631,164.32013,189.67868,204.98912,212.69271,212.66562,206.69423,202.77972,199.23236,192.77540,186.90206,180.59304,172.42214,163.81629,149.73002,138.41608,131.60811,125.98975,120.60084,115.74854,110.53464,104.74023,99.47038,94.15938,88.16549,81.62652,76.07323,70.67000,65.86104,62.53180,62.00402,66.14049,70.03037,75.84047,84.86559,97.18302,113.90304,127.44930,136.20715,142.25342,146.17825,153.76267,159.60269,164.35898,170.02233,176.51307,178.69283,178.19613,178.62726,180.91776,183.57703,184.28623,183.59504,181.91026,178.99873,174.87612,168.86904,156.04859,148.44824,147.48967,148.10245,150.04463,152.58288,151.72899,154.06438,155.45235,149.58293,145.46688,145.19423,148.36071,150.58772,150.21994,147.67712,142.18014,132.71638,121.68670,107.50564,90.02234,77.40593,70.16260,58.63645,54.40770,56.45663,59.06108,61.89291,65.09140,68.03039,71.41645,74.60614,77.76490,81.40467,86.32720,93.14450,95.87818,99.57077,103.84216,108.35306,112.49373,121.31276,128.29916,131.88079,150.57289,147.65938,149.15846,153.44313,157.61741,165.29840,174.43694,186.86536,194.10743,201.01385,206.51811,208.12736,203.83762,190.45268,167.98943,140.69998,105.09284,68.63824,40.76328,20.88867,8.20745
4.37129,9.96353,21.92401,45.79282,80.09868,118.51421,155.93254,186.23726,204.11011,211.97790,213.75014,210.42003,202.31987,197.46106,193.87723,188.28228,182.22024,174.96141,166.69673,157.87965,144.21608,132.53026,125.73200,120.21802,114.69073,109.43495,104.09405,98.59358,93.16834,87.86105,82.25108,76.18977,70.83640,65.54516,61.01073,58.78599,60.37519,68.09015,74.46988,82.59536,93.53257,106.67824,124.58513,138.42098,147.00577,152.83163,156.26362,163.71319,167.97822,170.80590,175.53274,181.70362,183.54730,182.58513,182.61721,184.54992,186.40450,187.12673,186.57339,185.02443,181.88041,178.03159,172.37199,160.37998,153.38158,152.42090,152.98038,155.00598,156.93693,155.03345,156.97050,157.85004,152.22207,149.18878,149.36192,152.02105,153.48606,152.06301,148.53055,142.38733,132.57220,121.22334,105.78042,86.58229,73.40198,65.89843,54.35023,50.11374,52.06546,54.52295,57.28035,60.42331,63.05815,66.44635,69.56562,72.68034,76.20140,80.51427,86.10453,89.59549,93.48824,97.45863,102.32546,106.74030,116.23442,123.43256,127.30355,144.90047,141.27059,142.40635,147.20281,151.36273,158.69207,167.72843,181.00546,188.32098,195.53315,202.76437,207.64013,208.66909,201.94481,186.99112,165.11305,131.19409,94.98469,62.36921,33.95706,14.26601
7.32909,17.68902,36.16260,67.28270,105.98042,145.39889,178.75429,201.50741,211.82393,213.37324,211.43065,206.60992,197.39602,191.50377,187.91407,182.23688,176.55834,168.75506,159.57799,151.51728,138.03935,126.55335,119.84315,114.39754,108.86363,103.46938,98.15655,92.70812,87.32814,82.03923,76.75797,71.07063,65.84032,60.73963,56.62035,56.21729,60.41878,72.16500,81.02327,90.77514,102.62648,116.35856,134.43252,148.31897,156.31714,161.88839,165.20894,171.57077,174.22490,175.34446,179.16361,185.18088,186.98658,185.93091,185.52731,186.86952,188.27169,189.07679,188.75059,187.39195,184.36543,180.66001,175.65179,165.28740,158.99148,158.18565,158.54381,159.97571,161.42029,159.06126,160.18657,160.68647,156.06789,153.75693,153.98676,155.88495,156.52949,154.25397,149.97137,143.03182,132.58645,120.20661,103.46245,82.17705,67.86542,60.51652,49.77692,45.77517,47.78622,50.11013,52.75979,55.79590,58.34295,61.59762,64.70067,67.73793,71.08183,75.00443,79.73967,83.36968,87.36969,91.54281,96.45885,101.09595,110.63548,118.49297,122.33152,138.04875,134.95710,136.02960,141.08742,145.89048,153.02073,162.01020,176.00608,182.67224,189.26594,196.95832,204.06292,209.38735,208.72927,200.58725,185.46041,157.49494,122.06752,86.96025,52.59901,23.46074
13.29615,29.06770,54.59415,91.94950,132.99631,169.83458,196.71400,211.70319,214.65681,211.34826,206.78888,201.88134,192.66076,186.32642,181.71857,176.08954,170.21965,161.66680,151.85603,143.55214,131.41804,120.49891,113.92744,108.63259,103.09249,97.67338,92.43177,87.15391,81.75347,76.65932,71.58789,66.09775,61.04557,56.09016,52.64326,54.70152,62.09485,77.52136,88.31261,99.58526,112.17754,125.43240,143.06738,156.44057,164.05777,169.51066,172.56368,177.90221,178.83844,178.55734,181.70648,187.40124,189.37174,188.10650,187.20551,188.11485,189.10820,190.30162,190.19223,188.90610,185.97548,183.02717,178.87766,170.04790,164.83506,164.03814,164.18197,165.34999,166.05987,163.24701,164.25378,164.36675,160.44200,158.98656,159.06021,160.20918,160.19631,157.38782,152.36115,144.57197,133.24427,119.68356,100.82479,77.42696,61.58081,54.11417,44.72131,41.63816,43.65806,45.86676,48.47018,51.39634,53.78668,57.05249,60.03864,63.06554,66.26312,69.85115,74.06502,77.84539,81.81571,85.89910,91.02105,95.70527,104.78954,112.36883,116.92027,130.37316,128.08049,129.80334,135.58029,141.01743,148.34419,157.23970,171.22658,177.51928,183.02928,190.01827,198.37318,206.51051,210.79620,208.69975,199.82661,178.12691,149.04992,115.35729,75.18719,37.83308
22.14178,45.87123,78.58313,119.56127,158.75737,190.04618,208.72270,215.57029,213.02555,206.64866,201.07733,196.61619,187.82309,180.58837,175.09202,168.28045,162.60861,154.13776,143.39950,135.50442,124.29820,114.33906,107.94351,102.73949,97.27420,91.91937,86.90812,81.70513,76.38525,71.43425,66.55252,61.28667,56.35892,51.65299,49.09051,54.59814,65.26843,84.10024,96.51333,108.60562,121.07986,133.83171,150.20584,163.23993,170.36638,175.55073,178.64044,182.17589,181.63908,180.56471,183.31306,188.85783,190.88189,189.62963,188.32395,188.62963,189.29473,190.73626,190.86641,189.62963,186.94920,184.51862,181.48009,174.76553,170.56620,169.92528,169.78316,170.31871,170.59626,168.02283,168.48765,168.33742,165.69983,164.64487,164.45045,164.86297,164.42452,161.38715,155.97502,147.52824,135.34684,120.22578,99.52243,73.65438,55.60881,47.38346,39.65025,37.57969,39.64110,41.75678,44.23186,47.01729,49.45600,52.57222,55.55379,58.50087,61.54242,64.96466,68.96535,72.60355,76.50446,80.63238,85.70684,90.42273,98.71801,106.34727,111.11844,122.26096,121.65976,124.14449,130.43979,137.00245,144.41566,153.16768,167.01506,172.64621,177.03043,182.74596,191.45014,201.52663,209.51594,212.14286,209.09834,194.93155,172.00136,142.11584,101.49372,56.26894
36.11314,66.77144,104.89757,146.66281,180.96003,204.57143,215.12994,215.62526,209.02970,201.03819,194.80908,190.96655,182.87633,175.44075,168.24988,160.53691,154.42131,145.87224,134.98771,126.88507,117.07194,108.22435,102.00673,96.88869,91.51469,86.28963,81.43648,76.35746,71.08598,66.33784,61.62761,56.55727,51.79073,47.29470,46.06993,55.49289,69.54401,90.89948,104.25070,116.97602,129.40780,141.05050,156.00597,168.34101,175.13181,180.23754,183.04277,184.94257,183.24553,182.04463,184.71348,189.64702,191.66605,190.26493,188.58879,188.44204,188.72918,190.54590,190.76625,189.43410,186.99002,185.58059,183.72498,178.74850,175.77194,175.14336,174.82060,175.06048,174.88627,172.39862,172.96587,172.77484,170.80579,170.30958,169.80814,169.74967,169.06702,166.03762,160.55404,151.81981,138.98132,122.75565,100.24778,72.12650,50.74467,41.03992,34.73173,33.75017,35.82082,37.82136,40.21169,42.80759,45.18366,48.30236,51.22725,54.16662,57.11959,60.36227,64.21853,67.74150,71.57217,75.65254,80.73808,85.33184,92.71415,99.75850,105.17394,114.35514,115.24266,118.83323,125.78042,133.13232,140.90819,149.30673,161.95553,167.73961,171.44506,175.68524,184.13243,194.90686,205.57475,211.88791,213.34819,205.55359,190.70278,167.46112,128.26342,79.73707
53.78841,92.26990,133.45909,171.97493,198.69596,213.66262,216.68471,212.15500,203.43940,194.76232,188.34517,184.71341,177.36468,169.50443,161.43127,152.13140,145.75355,137.69712,126.72852,118.89545,109.93073,102.12705,96.06700,90.97279,85.74614,80.60658,76.01852,71.00736,65.83594,61.25722,56.72957,51.88343,47.26110,43.14071,43.55984,57.48841,74.40449,97.60349,111.69490,124.63670,136.57350,147.35099,160.49724,172.29564,178.65861,183.45357,186.13743,186.24455,183.74856,182.86409,185.69658,190.14161,191.70526,190.29298,188.51924,187.92512,187.76428,189.60592,189.94365,188.50692,186.44210,185.74262,185.13577,182.16733,180.18870,179.70146,179.15813,179.02644,178.64983,176.77799,177.07404,176.82828,175.90706,175.60511,174.88590,174.45546,173.74887,170.88655,165.60601,156.89363,143.81182,126.75567,103.38014,73.34250,48.49511,35.58507,30.20729,30.13952,32.12412,34.02900,36.21379,38.64071,41.11890,44.06984,47.01926,49.89473,52.75810,55.91226,59.82466,63.17107,66.89332,70.93637,75.84160,80.40960,86.97284,93.66851,99.18805,106.85735,109.47378,113.98175,121.41887,129.91427,137.53125,145.25962,156.79227,162.37541,165.89651,168.91802,176.82624,187.69130,199.85218,208.77914,213.94457,211.87473,203.55203,187.05315,153.98141,105.17016
76.84788,119.47209,159.94142,192.70307,210.41335,217.30386,214.71335,207.23416,197.43503,188.67333,181.93707,178.10718,171.27063,163.65796,154.41893,144.23272,137.17857,129.32477,119.03710,111.21063,103.09045,96.21442,90.28790,85.18637,80.08615,75.12682,70.64205,65.72381,60.66907,56.24396,51.89214,47.32348,42.85208,39.10770,41.72997,59.96252,79.37608,103.56042,117.96332,131.01287,142.68746,152.37440,163.95463,174.88915,180.80105,185.50098,187.79302,186.49889,183.68248,183.51199,186.60706,189.95966,191.00419,189.48321,187.69219,186.89334,186.32242,188.17565,188.37399,186.86699,185.33068,185.62796,186.09201,184.54022,183.63423,183.19066,182.60959,182.32409,181.76340,180.14019,180.63419,180.62485,180.11181,180.13057,179.26954,178.80427,178.06379,175.39123,170.53239,162.27381,149.32266,132.27444,108.75026,77.74162,48.83852,31.77793,26.27844,26.73447,28.64479,30.42586,32.42048,34.65367,37.06968,40.01547,42.95395,45.79972,48.67335,51.71036,55.54422,58.72935,62.42748,66.41531,71.25146,75.70176,81.54167,87.73141,93.50083,100.16607,103.97370,109.33273,117.23538,126.16501,133.79106,140.84273,150.40024,156.48712,160.42177,162.88880,170.01913,180.30278,193.06378,203.78328,211.73042,214.09994,211.62178,202.08479,175.93153,131.98007
101.99005,147.15809,183.74334,208.13617,217.23569,217.20045,210.51733,201.33511,191.37470,182.62976,175.54122,171.11625,164.58672,156.97480,147.65469,136.60425,129.06553,121.56973,111.87995,104.37789,96.70196,90.44190,84.61574,79.49140,74.53532,69.60209,65.32290,60.47575,55.57292,51.29582,47.15282,42.81837,38.54523,35.33979,40.40161,62.71110,83.85924,108.42487,123.21610,136.28608,147.53938,156.46229,166.48449,176.60445,181.99322,186.36163,188.39723,186.11089,183.24204,183.67364,186.91476,189.38847,189.59857,188.15869,186.63972,185.73776,184.66073,186.12585,186.28148,184.87062,184.08311,185.00307,186.34277,186.21643,186.05568,185.74783,185.08962,184.70155,184.00997,182.91639,183.35062,183.44441,183.56088,183.70643,182.88152,182.41934,181.76921,179.28676,174.86748,167.10897,154.73478,138.15486,115.56866,84.63871,52.74129,29.64960,22.90673,23.63449,25.29540,26.96532,28.67804,30.74810,33.21060,36.00252,38.95813,41.76687,44.60614,47.57384,51.49716,54.56297,58.15979,62.12804,66.74209,71.17878,76.58070,82.38068,88.05754,94.11476,98.98226,104.88518,112.98919,122.60543,129.68007,135.77782,143.97824,150.05503,154.56121,157.02129,163.74747,173.25956,185.78010,197.39815,207.32546,213.39046,215.36779,211.23542,193.29356,156.48090
129.70594,172.54902,201.88687,217.59675,218.94550,214.01978,205.16087,195.39232,185.53492,176.87012,169.39612,164.12660,157.52432,150.18250,140.56419,129.49720,121.48685,114.10098,105.32823,98.00527,90.69487,84.90016,79.15873,74.02012,69.11468,64.35356,60.10226,55.34970,50.62783,46.48833,42.51631,38.50710,34.43481,31.76413,39.54790,65.22236,87.66431,112.11856,127.13708,140.24022,151.23767,159.36177,168.31548,177.43403,182.19221,186.42812,188.04367,185.18849,182.67084,183.67096,186.82545,188.01288,187.64195,186.31773,185.04556,184.24168,182.82445,183.85806,183.72369,182.66515,182.80055,184.34307,186.29197,186.93612,187.47175,187.26921,186.71623,186.25444,185.41239,184.40341,185.02800,185.46138,185.77817,186.13668,185.44475,185.25997,184.58363,182.23642,178.25043,171.18787,159.50578,144.01208,122.90384,93.23045,58.95193,29.82472,20.22964,20.68976,22.15946,23.70044,25.15966,27.08930,29.41162,32.18417,35.13497,37.87971,40.79280,43.69544,47.50722,50.44918,54.05984,57.98149,62.51938,66.90011,71.89024,77.43331,83.05432,88.80526,94.22162,100.48296,108.70730,118.07390,124.86520,130.48781,137.12045,143.52201,148.77654,151.84795,158.12607,166.83063,178.63607,190.43864,201.72121,210.49766,215.88567,216.38964,205.52469,177.95035
155.79565,193.75805,214.56704,221.76165,217.61003,209.42248,199.43773,189.52647,179.95259,171.27273,163.38658,157.25409,150.39560,142.94125,133.78302,122.90249,114.62904,107.40519,99.24580,92.24745,85.11641,79.54108,73.85988,68.74060,63.89328,59.06562,54.97881,50.34233,45.84358,41.85245,38.09005,34.31711,30.52848,28.44833,38.86664,67.22737,90.37357,114.41606,129.86649,143.12382,153.80960,161.41041,169.41893,177.69559,181.92974,185.74048,186.99812,184.11509,182.03953,183.25033,185.99867,186.36025,185.41045,184.42016,183.50238,182.77925,180.89658,181.27851,181.06703,180.61130,181.76768,183.54927,185.76539,187.09711,187.96664,187.93184,187.44739,186.93475,185.83165,185.00329,185.68420,186.29847,186.92948,187.45163,187.06328,187.10360,186.52166,184.30772,180.65179,174.10908,163.35851,149.04972,130.01189,102.48066,67.56966,31.69376,18.13323,18.09421,19.18353,20.58996,21.78199,23.54722,25.79815,28.45630,31.39463,34.11036,37.01143,39.86034,43.72530,46.64859,50.15947,54.09943,58.43587,62.77200,67.63016,72.87667,78.33035,83.93298,89.74871,96.14817,104.14346,113.51187,119.78599,124.85992,130.78300,137.13715,142.80607,146.67730,153.02789,161.04061,171.87049,183.25003,194.97336,205.90844,214.14405,218.06666,213.27306,194.35396
180.08952,210.03481,221.42218,221.65087,213.68596,203.90540,193.69144,183.91657,174.53808,165.80954,157.65660,150.69390,143.38662,135.83261,126.76877,116.58443,108.27166,101.09143,93.58097,86.75309,79.79346,74.37959,68.76829,63.70546,58.79280,54.11018,50.02333,45.52289,41.25445,37.45171,33.84683,30.38939,26.89104,25.33491,38.04476,68.52304,92.11744,115.65257,131.49401,144.93050,155.37768,162.47932,169.99461,177.52511,181.20053,184.65705,185.35463,182.64159,181.24728,182.60571,184.79001,184.26382,183.15982,182.50642,181.78159,181.10684,178.97371,178.77479,178.34926,178.70558,180.81552,182.67464,185.02032,186.52579,187.61964,187.78638,187.49747,186.82978,185.42169,184.42188,185.21156,186.13946,186.88038,187.61297,187.58234,188.02349,187.47726,185.44446,182.08816,176.11607,166.12346,153.15975,136.11552,111.28892,76.83269,35.96997,16.84740,15.64986,16.43924,17.68782,18.66002,20.30624,22.34843,24.94351,27.86027,30.46963,33.44927,36.29496,40.03114,42.92734,46.44082,50.33863,54.59963,58.90097,63.52322,68.64754,73.94216,79.50817,85.41990,91.86340,99.61523,108.21467,114.35277,119.50267,124.87816,131.27426,137.32216,142.04126,148.35642,155.93452,165.83192,176.42645,188.16055,200.19026,210.38100,217.42251,217.35295,206.19383
199.44174,220.13901,223.52191,218.60747,208.75461,198.25404,188.17242,178.47836,169.28030,160.49302,152.07325,144.44490,136.72233,128.82827,120.20712,110.66295,102.38756,95.37069,88.21038,81.61795,74.74727,69.38799,63.82983,58.85187,53.93538,49.13525,45.22143,40.89648,36.90864,33.29187,29.87102,26.65950,23.49245,22.39281,37.01671,69.04346,92.72199,115.77600,132.20854,145.93388,156.11244,162.94490,169.89435,176.97435,180.42042,183.18787,183.21783,181.02846,180.26957,181.68863,183.22588,182.40483,181.14133,180.84082,180.17991,179.35942,176.85297,176.18912,175.84035,177.04040,179.96011,181.64093,183.78074,185.45717,186.49642,186.92856,186.82801,185.97387,184.10330,182.95025,183.79071,184.88346,185.78211,186.73614,187.16482,187.90762,187.55164,185.80325,182.75529,177.24537,168.12144,156.17562,141.14880,119.17028,86.39908,41.24660,16.32825,13.58285,13.92167,14.98387,15.75929,17.21766,19.08605,21.59147,24.46227,27.01530,29.99446,32.80350,36.54621,39.53932,42.95960,46.86721,50.97219,55.14559,59.77834,64.65312,69.78611,75.32830,81.27085,87.65921,94.92047,103.12512,109.12555,114.32100,119.68237,126.02933,132.11146,137.51545,144.05608,151.30927,160.40025,170.10600,181.18046,193.79727,205.57439,215.09098,218.79662,213.52364
214.02708,225.58158,222.18155,213.88658,203.20690,192.69762,182.82655,173.25068,164.08575,155.21582,146.68900,138.50608,130.40664,122.23797,113.73331,104.90934,96.84978,89.89734,83.12305,76.59700,69.87448,64.55843,59.09959,54.22613,49.23044,44.57078,40.67528,36.53347,32.80483,29.42000,26.16692,23.23077,20.39544,19.64602,35.39647,68.82355,92.48082,115.21124,132.21061,146.07706,156.07191,162.68839,169.32959,176.16965,179.47392,181.57142,180.66719,178.96531,178.99068,180.55819,181.63585,180.55954,179.27740,179.05469,178.35965,177.17268,174.52643,173.62823,173.28926,175.24639,178.70912,180.13736,182.09521,183.70361,184.67640,185.45849,185.59881,184.45758,182.08944,180.61189,181.41311,182.69490,183.66597,184.84022,185.72038,186.87372,186.76836,185.48441,182.83937,177.82252,169.29575,158.21765,144.70576,125.46449,95.08650,48.44711,16.92057,11.71356,11.68380,12.52734,13.13333,14.44149,16.08791,18.45000,21.25878,23.67338,26.69374,29.55713,33.17842,36.24942,39.65025,43.49038,47.52340,51.64424,56.13564,60.88159,65.85972,71.39231,77.22894,83.57282,90.46135,97.88618,104.04643,109.59378,115.06718,121.35370,127.52577,133.36130,139.95515,147.10237,155.60923,164.50020,174.87959,187.11698,199.49096,211.24220,218.18684,217.57870
